BACHARELADO EM MATEMÁTICA	NA1MCTB008-17SA	Cálculo de Probabilidade A1-noturno (Santo André)	quarta das 19:00 às 21:00, sala S-301-2, semanal , sexta das 21:00 às 23:00, sala S-301- 2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	DA1MCTB008-17SA	Cálculo de Probabilidade A1-diurno (Santo André)	quarta das 08:00 às 10:00, sala S-301-2, semanal , sexta das 10:00 às 12:00, sala S-301- 2, semanal	0	Santo André	diurno	4-0-4
BACHARELADO EM MATEMÁTICA	NA1MCBM005-23SA	Geometria dos Espaços Métricos A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S - 305-2, semanal , quinta das 21:00 às 23:00, sala S - 305-2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	NA1MCZB009-13SA	Geometria Não Euclidiana A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala S - 305-2, semanal , quarta das 21:00 às 23:00, sala S - 305-2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	NA1MCZB012-13SA	Inferência Estatística A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala S - 305-2, semanal , quinta das 19:00 às 21:00, sala S - 305-2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	DA1MCZB014-17SA	Introdução à Análise Funcional A1-diurno (Santo André)	segunda das 14:00 às 16:00, sala S - 305-2, semanal , quinta das 16:00 às 18:00, sala S - 305-2, semanal	0	Santo André	diurno	4-0-4
BACHARELADO EM MATEMÁTICA	NA1MCCC013-23SA	Otimização Linear A1-noturno (Santo André)	quarta das 19:00 às 21:00, sala S - 305-2, semanal , sexta das 21:00 às 23:00, sala S - 305- 2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	DA1MCCC013-23SA	Otimização Linear A1-diurno (Santo André)	quarta das 08:00 às 10:00, sala S - 305-2, semanal , sexta das 10:00 às 12:00, sala S - 305- 2, semanal	0	Santo André	diurno	4-0-4
BACHARELADO EM MATEMÁTICA	NA1MCTB021-17SA	Probabilidade A1-noturno (Santo André)	terça das 21:00 às 23:00, sala S - 305-2, semanal , sexta das 19:00 às 21:00, sala S - 305- 2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	DA1MCTB021-17SA	Probabilidade A1-diurno (Santo André)	terça das 10:00 às 12:00, sala S - 305-2, semanal , sexta das 08:00 às 10:00, sala S - 305- 2, semanal	0	Santo André	diurno	4-0-4
BACHARELADO EM MATEMÁTICA	NA1MCBM011-23SA	Teoria de Grupos A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala S-301-2, semanal , quinta das 19:00 às 21:00, sala S-301- 2, semanal	0	Santo André	noturno	4-0-4
BACHARELADO EM MATEMÁTICA	DA1MCBM011-23SA	Teoria de Grupos A1-diurno (Santo André)	segunda das 10:00 às 12:00, sala S-301-2, semanal , quinta das 08:00 às 10:00, sala S-301- 2, semanal	0	Santo André	diurno	4-0-4
BACHARELADO EM MATEMÁTICA	DA1MCTB024-13SA	Trabalho de Conclusão de Curso em Matemática I A1-diurno (Santo André)	sábado das 08:00 às 10:00, sala S - 305-2, semanal	0	Santo André	diurno	0-2-4
BACHARELADO EM MATEMÁTICA	DA1MCTB025-13SA	Trabalho de Conclusão de Curso em Matemática II A1-diurno (Santo André)	sábado das 10:00 às 12:00, sala S - 305-2, semanal	0	Santo André	diurno	0-2-4
BACHARELADO EM MATEMÁTICA	DA1MCTB027-13SA	Trabalho de Conclusão de Curso em Matemática III A1-diurno (Santo André)	sábado das 14:00 às 16:00, sala S - 305-2, semanal	0	Santo André	diurno	0-2-6
BACHARELADO EM NEUROCIÊNCIA	DA1NHT1002-15SB	Bioética A1-diurno (São Bernardo do Campo)	sexta das 10:00 às 12:00, sala A2-S205-SB, semanal	0	São Bernardo do Campo	diurno	2-0-2
BACHARELADO EM NEUROCIÊNCIA	NA1NHT1002-15SB	Bioética A1-noturno (São Bernardo do Campo)	sexta das 21:00 às 23:00, sala A2-S205-SB, semanal	0	São Bernardo do Campo	noturno	2-0-2
BACHARELADO EM NEUROCIÊNCIA	NA1MCNC001-23SB	Biofísica de Membranas A1-noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A2-S206-SB, semanal , quinta das 19:00 às 23:00, sala A2- S206-SB, semanal	0	São Bernardo do Campo	noturno	4-2-6
BACHARELADO EM NEUROCIÊNCIA	DA1MCNC001-23SB	Biofísica de Membranas A1-diurno (São Bernardo do Campo)	terça das 10:00 às 12:00, sala A2-S206-SB, semanal , quinta das 08:00 às 12:00, sala A2- S206-SB, semanal	0	São Bernardo do Campo	diurno	4-2-6
BACHARELADO EM NEUROCIÊNCIA	NA1MCTC002-15SB	Introdução à Neurociência A1-noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A2-S205-SB, semanal , quarta das 21:00 às 23:00, sala A2- S205-SB, semanal	0	São Bernardo do Campo	noturno	4-0-5
BACHARELADO EM NEUROCIÊNCIA	DA1MCTC023-15SB	Neuroanatomia A1-diurno (São Bernardo do Campo)	quarta das 10:00 às 12:00, sala A2-S206-SB, semanal , sexta das 08:00 às 10:00, sala A2- S206-SB, quinzenal I	sexta das 08:00 às 10:00, sala A1-L301-SB, quinzenal II	São Bernardo do Campo	diurno	3-1-4
BACHARELADO EM NEUROCIÊNCIA	DA2MCTC023-15SB	Neuroanatomia A2-diurno (São Bernardo do Campo)	quarta das 10:00 às 12:00, sala A2-S206-SB, semanal , sexta das 08:00 às 10:00, sala A2- S206-SB, quinzenal I	sexta das 08:00 às 10:00, sala A1-L302-SB, quinzenal II	São Bernardo do Campo	diurno	3-1-4
BACHARELADO EM NEUROCIÊNCIA	NA1MCTC023-15SB	Neuroanatomia A1-noturno (São Bernardo do Campo)	quarta das 21:00 às 23:00, sala A2-S206-SB, semanal , sexta das 19:00 às 21:00, sala A2- S206-SB, quinzenal I	sexta das 19:00 às 21:00, sala A1-L301-SB, quinzenal II	São Bernardo do Campo	noturno	3-1-4
BACHARELADO EM NEUROCIÊNCIA	DA1MCZC016-15SB	Neurociência da Cognição Musical A1-diurno (São Bernardo do Campo)	terça das 08:00 às 10:00, sala A2-S206-SB, semanal	0	São Bernardo do Campo	diurno	2-0-2
BACHARELADO EM NEUROCIÊNCIA	NA1MCZC016-15SB	Neurociência da Cognição Musical A1-noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A2-S206-SB, semanal	0	São Bernardo do Campo	noturno	2-0-2
BACHARELADO EM NEUROCIÊNCIA	DA1MCTC018-20SB	Neuropsicofarmacologia A1-diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S206-SB, semanal , quarta das 08:00 às 10:00, sala A2- S206-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM NEUROCIÊNCIA	NA1MCTC018-20SB	Neuropsicofarmacologia A1-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S206-SB, semanal , quarta das 19:00 às 21:00, sala A2- S206-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM NEUROCIÊNCIA	NA1MCZC017-20SB	Práticas em Neurobiologia Molecular A1-noturno (São Bernardo do Campo)	0	sexta das 19:00 às 23:00, sala A1-L305-SB, quinzenal I	São Bernardo do Campo	noturno	0-2-2
BACHARELADO EM NEUROCIÊNCIA	DA1MCZC017-20SB	Práticas em Neurobiologia Molecular A1-diurno (São Bernardo do Campo)	0	sexta das 08:00 às 12:00, sala A1-L305-SB, quinzenal I	São Bernardo do Campo	diurno	0-2-2
BACHARELADO EM NEUROCIÊNCIA	NA1MCTC011-15SB	Psicologia Cognitiva A1-noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A2-S205-SB, semanal , quinta das 19:00 às 21:00, sala A2- S205-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM NEUROCIÊNCIA	DA1MCZC011-15SB	Tomada de Decisões e Neuroeconomia A1-diurno (São Bernardo do Campo)	segunda das 08:00 às 10:00, sala A2-S205-SB, semanal , quarta das 10:00 às 12:00, sala A2- S205-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM NEUROCIÊNCIA	NA1MCZC011-15SB	Tomada de Decisões e Neuroeconomia A1-noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A2-S206-SB, semanal , quarta das 21:00 às 23:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESHT026-21SB	Biodiversidade, Geodiversidade e Paisagem A1- diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S302-SB, semanal , quinta das 08:00 às 10:00, sala A2- S302-SB, quinzenal I	0	São Bernardo do Campo	diurno	3-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT026-21SB	Biodiversidade, Geodiversidade e Paisagem A1- noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S302-SB, semanal , quinta das 19:00 às 21:00, sala A2- S302-SB, quinzenal I	0	São Bernardo do Campo	noturno	3-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESHT002-17SB	Cartografia e Geoprocessamento para o Planejamento Territorial A1-diurno (São Bernardo do Campo)	0	segunda das 08:00 às 10:00, sala A2-L002- SB, semanal , quarta das 10:00 às 13:00, sala A2-L002-SB, semanal	São Bernardo do Campo	diurno	2-3-3
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT002-17SB	Cartografia e Geoprocessamento para o Planejamento Territorial A1-noturno (São Bernardo do Campo)	0	segunda das 18:00 às 21:00, sala A2-L002- SB, semanal , quarta das 21:00 às 23:00, sala A2-L002-SB, semanal	São Bernardo do Campo	noturno	2-3-3
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESHT025-17SB	Desenvolvimento Econômico e Social no Brasil A1- diurno (São Bernardo do Campo)	terça das 10:00 às 12:00, sala A2-S302-SB, semanal , sexta das 08:00 às 10:00, sala A2- S302-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT025-17SB	Desenvolvimento Econômico e Social no Brasil A1- noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A2-S204-SB, semanal , sexta das 19:00 às 21:00, sala A2- S204-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESHT006-17SB	Economia Urbana A1-diurno (São Bernardo do Campo)	terça das 08:00 às 10:00, sala A2-S302-SB, semanal , quinta das 10:00 às 12:00, sala A2- S302-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT006-17SB	Economia Urbana A1-noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A2-S205-SB, semanal , quinta das 21:00 às 23:00, sala A2- S205-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESHT008-17SB	Governança Pública, Democracia e Políticas no Território A1-diurno (São Bernardo do Campo)	segunda das 08:00 às 10:00, sala A2-S304-SB, semanal , quarta das 10:00 às 12:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT008-17SB	Governança Pública, Democracia e Políticas no Território A1-noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A2-S304-SB, semanal , quarta das 21:00 às 23:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT014-22SB	Oficina de Planejamento de Áreas Periurbanas, Interioranas e Rurais A1-noturno (São Bernardo do Campo)	0	quinta das 19:00 às 23:00, sala A2-L002- SB, semanal	São Bernardo do Campo	noturno	0-4-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESTU039-17SB	Regulação Ambiental e Urbanística A1-diurno (São Bernardo do Campo)	quarta das 08:00 às 10:00, sala A2-S302-SB, semanal	0	São Bernardo do Campo	diurno	2-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESTU039-17SB	Regulação Ambiental e Urbanística A1-noturno (São Bernardo do Campo)	quarta das 19:00 às 21:00, sala A2-S302-SB, semanal	0	São Bernardo do Campo	noturno	2-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESZT014-17SB	Sustentabilidade e Indicadores A1-noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A2-S304-SB, semanal , quinta das 21:00 às 23:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESZT026-21SB	Tópicos Especiais em Políticas Setoriais no Território A1-noturno (São Bernardo do Campo)	quinta das 19:00 às 21:00, sala A2-S304-SB, semanal	segunda das 21:00 às 23:00, sala A2-L002- SB, semanal	São Bernardo do Campo	noturno	2-2-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESZT016-17SB	Urbanização Brasileira A1-diurno (São Bernardo do Campo)	quarta das 08:00 às 10:00, sala A2-S304-SB, semanal , sexta das 10:00 às 12:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESZT016-17SB	Urbanização Brasileira A1-noturno (São Bernardo do Campo)	quarta das 19:00 às 21:00, sala A2-S304-SB, semanal , sexta das 21:00 às 23:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	DA1ESHT024-17SB	Uso do Solo Urbano A1-diurno (São Bernardo do Campo)	terça das 10:00 às 12:00, sala A2-S304-SB, semanal , sexta das 08:00 às 10:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM PLANEJAMENTO TERRITORIAL	NA1ESHT024-17SB	Uso do Solo Urbano A1-noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A2-S304-SB, semanal , sexta das 19:00 às 21:00, sala A2- S304-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP031-22SB	Avaliação e Monitoramento de Políticas Públicas A1-noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A1-S104-SB, semanal	quarta das 21:00 às 23:00, sala A1-L101- SB, semanal	São Bernardo do Campo	noturno	2-2-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP004-13SB	Cidadania, Direitos e Desigualdades A1-diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S306-SB, semanal , quinta das 08:00 às 10:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP004-13SB	Cidadania, Direitos e Desigualdades A1-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S306-SB, semanal , quinta das 19:00 às 21:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP022-14SB	Cultura Política A1-diurno (São Bernardo do Campo)	terça das 10:00 às 12:00, sala A2-S306-SB, semanal , sexta das 08:00 às 10:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP022-14SB	Cultura Política A1-noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A1-S202-SB, semanal , sexta das 19:00 às 21:00, sala A1- S202-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NAESHP012-22SB	Direito Administrativo A-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A1-S103-SB, semanal , quinta das 19:00 às 21:00, sala A1- S103-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP023-22SB	História das Instituições Políticas Brasileiras A1- diurno (São Bernardo do Campo)	segunda das 08:00 às 10:00, sala A2-S306-SB, semanal , quarta das 10:00 às 12:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP023-22SB	História das Instituições Políticas Brasileiras A1- noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A2-S208-SB, semanal , quarta das 21:00 às 23:00, sala A2- S106-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESZP002-13SB	Instituições Judiciais e Políticas Públicas A1- noturno (São Bernardo do Campo)	quarta das 19:00 às 21:00, sala A2-S307-SB, semanal , sexta das 21:00 às 23:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP014-13SB	Introdução às Políticas Públicas A1-diurno (São Bernardo do Campo)	terça das 08:00 às 10:00, sala A2-S306-SB, semanal , quinta das 10:00 às 12:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP014-13SB	Introdução às Políticas Públicas A1-noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A2-S306-SB, semanal , quinta das 21:00 às 23:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP016-22SB	Métodos Quantitativos em Políticas Públicas A1- diurno (São Bernardo do Campo)	terça das 08:00 às 10:00, sala A1-S206-SB, semanal	quinta das 10:00 às 12:00, sala A1-L101- SB, semanal	São Bernardo do Campo	diurno	2-2-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP016-22SB	Métodos Quantitativos em Políticas Públicas A1- noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A1-S101-SB, semanal	quinta das 21:00 às 23:00, sala A1-L101- SB, semanal	São Bernardo do Campo	noturno	2-2-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESZP055-22SB	Política Previdenciária, Interesses Organizados e Processo Decisório A1-diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S307-SB, semanal , quinta das 08:00 às 10:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESZP055-22SB	Política Previdenciária, Interesses Organizados e Processo Decisório A1-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S307-SB, semanal , quinta das 19:00 às 21:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESZP057-22SB	Políticas Públicas e Desigualdades de Gênero e Raça A1-diurno (São Bernardo do Campo)	quarta das 08:00 às 10:00, sala A2-S306-SB, semanal , sexta das 10:00 às 12:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESZP057-22SB	Políticas Públicas e Desigualdades de Gênero e Raça A1-noturno (São Bernardo do Campo)	quarta das 19:00 às 21:00, sala A2-S306-SB, semanal , sexta das 21:00 às 23:00, sala A2- S306-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP020-13SB	Temas Contemporâneos A1-diurno (São Bernardo do Campo)	terça das 08:00 às 10:00, sala A2-S307-SB, semanal , quinta das 10:00 às 12:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	diurno	2-2-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP020-13SB	Temas Contemporâneos A1-noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A2-S307-SB, semanal , quinta das 21:00 às 23:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	noturno	2-2-4
BACHARELADO EM POLÍTICAS PÚBLICAS	DA1ESHP029-14SB	Teoria e Gestão de Organizações Públicas A1- diurno (São Bernardo do Campo)	terça das 10:00 às 12:00, sala A2-S307-SB, semanal , sexta das 08:00 às 10:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM POLÍTICAS PÚBLICAS	NA1ESHP029-14SB	Teoria e Gestão de Organizações Públicas A1- noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A2-S307-SB, semanal , sexta das 19:00 às 21:00, sala A2- S307-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM QUÍMICA	DA1NHT4017-15SA	Funções e Reações Orgânicas A1-diurno (Santo André)	terça das 10:00 às 12:00, sala S-501, semanal , sexta das 08:00 às 10:00, sala S-501, semanal	0	Santo André	diurno	4-0-6
BACHARELADO EM QUÍMICA	NA1NHT4017-15SA	Funções e Reações Orgânicas A1-noturno (Santo André)	terça das 21:00 às 23:00, sala S-501, semanal , sexta das 19:00 às 21:00, sala S-501, semanal	0	Santo André	noturno	4-0-6
BACHARELADO EM QUÍMICA	DA1NHT4023-15SA	Ligações Químicas A1-diurno (Santo André)	segunda das 08:00 às 10:00, sala S-308-3, semanal , quarta das 10:00 às 12:00, sala S-308- 3, semanal	0	Santo André	diurno	4-0-6
BACHARELADO EM QUÍMICA	NA1NHT4023-15SA	Ligações Químicas A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala S-308-3, semanal , quarta das 21:00 às 23:00, sala S-308- 3, semanal	0	Santo André	noturno	4-0-6
BACHARELADO EM QUÍMICA	DA1NHT4025-15SA	Métodos de Análise em Química Orgânica A1- diurno (Santo André)	segunda das 10:00 às 12:00, sala S-308-3, semanal , quinta das 08:00 às 10:00, sala S-308- 3, semanal	0	Santo André	diurno	4-0-6
BACHARELADO EM QUÍMICA	NA1NHT4025-15SA	Métodos de Análise em Química Orgânica A1- noturno (Santo André)	segunda das 21:00 às 23:00, sala S-308-3, semanal , quinta das 19:00 às 21:00, sala S-308- 3, semanal	0	Santo André	noturno	4-0-6
BACHARELADO EM QUÍMICA	DA1NHT4033-15SA	Práticas em Química Verde A1-diurno (Santo André)	0	terça das 08:00 às 12:00, sala 405-3, semanal	Santo André	diurno	0-4-4
BACHARELADO EM QUÍMICA	NA1NHT4033-15SA	Práticas em Química Verde A1-noturno (Santo André)	0	terça das 19:00 às 23:00, sala 405-3, semanal	Santo André	noturno	0-4-4
BACHARELADO EM QUÍMICA	DA1NHT3049-15SA	Princípios de Termodinâmica A1-diurno (Santo André)	terça das 08:00 às 10:00, sala S-308-3, semanal , quinta das 10:00 às 12:00, sala S-308-3, semanal	0	Santo André	diurno	4-0-6
BACHARELADO EM QUÍMICA	NA1NHT3049-15SA	Princípios de Termodinâmica A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S-308-3, semanal , quinta das 21:00 às 23:00, sala S-308-3, semanal	0	Santo André	noturno	4-0-6
BACHARELADO EM QUÍMICA	DA1NHT4050-15SA	Química Analítica Clássica II A1-diurno (Santo André)	terça das 08:00 às 10:00, sala S-501, quinzenal I, sexta das 08:00 às 10:00, sala S-308-3, semanal	terça das 08:00 às 10:00, sala L601, quinzenal II, terça das 10:00 às 12:00, sala L601, semanal	Santo André	diurno	3-3-6
BACHARELADO EM QUÍMICA	NA1NHT4050-15SA	Química Analítica Clássica II A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S-501, quinzenal I, sexta das 19:00 às 21:00, sala S-308-3, semanal	terça das 19:00 às 21:00, sala L601, quinzenal II, terça das 21:00 às 23:00, sala L601, semanal	Santo André	noturno	3-3-6
BACHARELADO EM QUÍMICA	DA1NHT4058-15SA	Química Analítica e Bioanalítica Avançada A1- diurno (Santo André)	segunda das 10:00 às 12:00, sala S-501, semanal , quarta das 10:00 às 12:00, sala S-501, semanal	segunda das 08:00 às 10:00, sala 406-3, semanal	Santo André	diurno	4-2-8
BACHARELADO EM QUÍMICA	NA1NHT4058-15SA	Química Analítica e Bioanalítica Avançada A1- noturno (Santo André)	segunda das 21:00 às 23:00, sala S-501, semanal , quarta das 21:00 às 23:00, sala S-501, semanal	segunda das 19:00 às 21:00, sala 406-3, semanal	Santo André	noturno	4-2-8
BACHARELADO EM QUÍMICA	DA1NHT4052-15SA	Química de Coordenação A1-diurno (Santo André)	segunda das 08:00 às 10:00, sala S-501, semanal , quinta das 10:00 às 12:00, sala S-501, semanal	quarta das 08:00 às 12:00, sala 408-3, semanal	Santo André	diurno	4-4-8
BACHARELADO EM QUÍMICA	NA1NHT4052-15SA	Química de Coordenação A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala S-501, semanal , quinta das 21:00 às 23:00, sala S-501, semanal	quarta das 19:00 às 23:00, sala 408-3, semanal	Santo André	noturno	4-4-8
BACHARELADO EM QUÍMICA	DA1NHT4055-15SA	Tópicos Avançados em Química Orgânica A1- diurno (Santo André)	quarta das 08:00 às 10:00, sala S-308-3, semanal	0	Santo André	diurno	2-0-2
BACHARELADO EM QUÍMICA	NA1NHT4055-15SA	Tópicos Avançados em Química Orgânica A1- noturno (Santo André)	quarta das 19:00 às 21:00, sala S-308-3, semanal	0	Santo André	noturno	2-0-2
BACHARELADO EM QUÍMICA	NA1NHT4046-15SA	Trabalho de Conclusão de Curso em Química A1- noturno (Santo André)	quinta das 19:00 às 21:00, sala S-501, semanal	0	Santo André	noturno	2-0-2
BACHARELADO EM RELAÇÕES INTERNACIONAIS	DA1ESZR002-13SB	Cultura, Identidade e Política na América Latina A1- diurno (São Bernardo do Campo)	quarta das 08:00 às 10:00, sala A2-S202-SB, semanal , sexta das 10:00 às 12:00, sala A2- S202-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM RELAÇÕES INTERNACIONAIS	NA1ESZR002-13SB	Cultura, Identidade e Política na América Latina A1- noturno (São Bernardo do Campo)	quarta das 19:00 às 21:00, sala A2-S202-SB, semanal , sexta das 21:00 às 23:00, sala A2- S202-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM RELAÇÕES INTERNACIONAIS	DA1ESZR026-21SB	Deslocamento Forçado, Refúgio e humanitarismo A1-diurno (São Bernardo do Campo)	segunda das 08:00 às 10:00, sala A2-S202-SB, semanal , quarta das 10:00 às 12:00, sala A2- S202-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM RELAÇÕES INTERNACIONAIS	NA1ESZR026-21SB	Deslocamento Forçado, Refúgio e humanitarismo A1-noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A2-S202-SB, semanal , quarta das 21:00 às 23:00, sala A2- S202-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
BACHARELADO EM RELAÇÕES INTERNACIONAIS	DA1ESHR004-13SB	Economia Política Internacional da Energia A1- diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S202-SB, semanal , quinta das 08:00 às 10:00, sala A2- S202-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
BACHARELADO EM RELAÇÕES INTERNACIONAIS	NA1ESHR004-13SB	Economia Política Internacional da Energia A1- noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S202-SB, semanal , quinta das 19:00 às 21:00, sala A2- S202-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
